Tx1,x2,x3,x4,x5,x6,x7,x8,x9,x10,
0.01,0.28017962,0.53293335,0.73351979,0.86230427,0.90668041,0.86230445,0.73352009,0.53293365,0.28017983,0.00000000
0.02,0.25403339,0.48320022,0.66506809,0.78183442,0.82206953,0.78183460,0.66506827,0.48320040,0.25403351,0.00000000
0.03,0.23032710,0.43810821,0.60300422,0.70887405,0.74535429,0.70887405,0.60300434,0.43810833,0.23032717,0.00000000
0.04,0.20883310,0.39722419,0.54673219,0.64272225,0.67579818,0.64272225,0.54673219,0.39722422,0.20883314,0.00000000
0.05,0.18934490,0.36015540,0.49571139,0.58274370,0.61273301,0.58274364,0.49571139,0.36015540,0.18934490,0.00000000
0.06,0.17167532,0.32654586,0.44945186,0.52836233,0.55555302,0.52836233,0.44945180,0.32654583,0.17167531,0.00000000
0.07,0.15565467,0.29607278,0.40750921,0.47905576,0.50370908,0.47905576,0.40750918,0.29607272,0.15565464,0.00000000
0.08,0.14112905,0.26844341,0.36948064,0.43435052,0.45670316,0.43435052,0.36948061,0.26844338,0.14112902,0.00000000
0.09,0.12795895,0.24339238,0.33500087,0.39381713,0.41408384,0.39381713,0.33500084,0.24339235,0.12795894,0.00000000
0.1,0.11601787,0.22067910,0.30373871,0.35706627,0.37544173,0.35706630,0.30373871,0.22067909,0.11601786,0.00000000
0.11,0.10519113,0.20008543,0.27539396,0.32374501,0.34040564,0.32374501,0.27539396,0.20008540,0.10519112,0.00000000
0.12,0.09537474,0.18141353,0.24969432,0.29353327,0.30863917,0.29353327,0.24969430,0.18141353,0.09537473,0.00000000
0.13,0.08647441,0.16448411,0.22639295,0.26614088,0.27983710,0.26614088,0.22639295,0.16448411,0.08647441,0.00000000
0.14,0.07840466,0.14913453,0.20526607,0.24130476,0.25372282,0.24130474,0.20526607,0.14913452,0.07840466,0.00000000
0.15,0.07108797,0.13521735,0.18611073,0.21878630,0.23004553,0.21878628,0.18611073,0.13521735,0.07108797,0.00000000
0.16,0.06445408,0.12259894,0.16874297,0.19836925,0.20857778,0.19836925,0.16874295,0.12259893,0.06445407,0.00000000
0.17,0.05843925,0.11115807,0.15299594,0.17985754,0.18911339,0.17985752,0.15299594,0.11115806,0.05843925,0.00000000
0.18,0.05298573,0.10078485,0.13871844,0.16307329,0.17146540,0.16307327,0.13871841,0.10078484,0.05298572,0.00000000
0.19,0.04804112,0.09137965,0.12577330,0.14785537,0.15546432,0.14785536,0.12577328,0.09137964,0.04804112,0.00000000
0.2,0.04355795,0.08285214,0.11403618,0.13405757,0.14095648,0.13405757,0.11403617,0.08285213,0.04355794,0.00000000
0.21,0.03949314,0.07512041,0.10339439,0.12154739,0.12780249,0.12154739,0.10339436,0.07512040,0.03949313,0.00000000
0.22,0.03580765,0.06811021,0.09374566,0.11020464,0.11587602,0.11020463,0.09374566,0.06811020,0.03580765,0.00000000
0.23,0.03246610,0.06175420,0.08499736,0.09992039,0.10506251,0.09992038,0.08499736,0.06175419,0.03246610,0.00000000
0.24,0.02943638,0.05599132,0.07706544,0.09059586,0.09525812,0.09059586,0.07706543,0.05599131,0.02943638,0.00000000
0.25,0.02668939,0.05076623,0.06987372,0.08214149,0.08636868,0.08214149,0.06987372,0.05076623,0.02668938,0.00000000
0.26,0.02419874,0.04602875,0.06335314,0.07447609,0.07830879,0.07447608,0.06335314,0.04602875,0.02419874,0.00000000
0.27,0.02194053,0.04173337,0.05744106,0.06752601,0.07100105,0.06752601,0.05744105,0.04173336,0.02194053,0.00000000
0.28,0.01989305,0.03783883,0.05208068,0.06122451,0.06437526,0.06122451,0.05208068,0.03783882,0.01989305,0.00000000
0.29,0.01803664,0.03430773,0.04722053,0.05551106,0.05836779,0.05551106,0.04722053,0.03430773,0.01803664,0.00000000
0.3,0.01635347,0.03110614,0.04281393,0.05033080,0.05292093,0.05033080,0.04281393,0.03110614,0.01635347,0.00000000
0.31,0.01482737,0.02820333,0.03881856,0.04563395,0.04798237,0.04563395,0.03881856,0.02820333,0.01482737,0.00000000
0.32,0.01344369,0.02557141,0.03519602,0.04137541,0.04350468,0.04137541,0.03519602,0.02557141,0.01344369,0.00000000
0.33,0.01218913,0.02318510,0.03191155,0.03751427,0.03944485,0.03751427,0.03191155,0.02318509,0.01218913,0.00000000
0.34,0.01105164,0.02102147,0.02893358,0.03401346,0.03576387,0.03401346,0.02893357,0.02102147,0.01105164,0.00000000
0.35,0.01002031,0.01905976,0.02623351,0.03083934,0.03242640,0.03083934,0.02623351,0.01905976,0.01002031,0.00000000
0.36,0.00908522,0.01728111,0.02378541,0.02796143,0.02940038,0.02796143,0.02378541,0.01728111,0.00908522,0.00000000
0.37,0.00823739,0.01566845,0.02156577,0.02535208,0.02665675,0.02535208,0.02156576,0.01566844,0.00823739,0.00000000
0.38,0.00746868,0.01420627,0.01955326,0.02298623,0.02416916,0.02298623,0.01955326,0.01420627,0.00746868,0.00000000
0.39,0.00677171,0.01288055,0.01772856,0.02084117,0.02191370,0.02084117,0.01772855,0.01288055,0.00677171,0.00000000
0.4,0.00613977,0.01167854,0.01607414,0.01889628,0.01986873,0.01889628,0.01607413,0.01167854,0.00613977,0.00000000
0.41,0.00556681,0.01058871,0.01457411,0.01713289,0.01801459,0.01713289,0.01457410,0.01058871,0.00556681,0.00000000
0.42,0.00504732,0.00960057,0.01321406,0.01553406,0.01633347,0.01553405,0.01321406,0.00960057,0.00504732,0.00000000
0.43,0.00457631,0.00870465,0.01198093,0.01408442,0.01480924,0.01408442,0.01198093,0.00870465,0.00457631,0.00000000
0.44,0.00414925,0.00789234,0.01086287,0.01277007,0.01342725,0.01277007,0.01086287,0.00789234,0.00414925,0.00000000
0.45,0.00376204,0.00715583,0.00984915,0.01157837,0.01217422,0.01157837,0.00984915,0.00715583,0.00376204,0.00000000
0.46,0.00341097,0.00648805,0.00893003,0.01049789,0.01103813,0.01049788,0.00893003,0.00648805,0.00341097,0.00000000
0.47,0.00309266,0.00588259,0.00809669,0.00951823,0.01000806,0.00951823,0.00809669,0.00588259,0.00309266,0.00000000
0.48,0.00280405,0.00533363,0.00734111,0.00862999,0.00907411,0.00862999,0.00734111,0.00533363,0.00280405,0.00000000
0.49,0.00254238,0.00483590,0.00665604,0.00782464,0.00822732,0.00782464,0.00665604,0.00483590,0.00254238,0.00000000
0.5,0.00230513,0.00438461,0.00603490,0.00709445,0.00745955,0.00709445,0.00603490,0.00438461,0.00230513,0.00000000
